id,target
8596,0
8597,1
8598,1
8599,1
8600,1
8601,1
8602,0
8603,1
8604,1
8605,1
8606,1
8607,1
8608,1
8609,1
8610,0
8611,1
8612,1
8613,0
8614,1
8615,0
8616,1
8617,1
8618,0
8619,1
8620,1
8621,1
8622,1
8623,0
8624,1
8625,0
8626,0
8627,0
8628,1
8629,1
8630,1
8631,1
8632,0
8633,0
8634,0
8635,1
8636,0
8637,1
8638,0
8639,1
8640,1
8641,1
8642,1
8643,1
8644,1
8645,1
8646,0
8647,0
8648,1
8649,0
8650,1
8651,1
8652,1
8653,1
8654,1
8655,0
8656,0
8657,1
8658,1
8659,1
8660,1
8661,0
8662,1
8663,1
8664,0
8665,0
8666,1
8667,1
8668,0
8669,0
8670,1
8671,0
8672,0
8673,1
8674,0
8675,1
8676,1
8677,1
8678,0
8679,1
8680,1
8681,0
8682,1
8683,1
8684,1
8685,1
8686,0
8687,1
8688,0
8689,1
8690,0
8691,1
8692,0
8693,0
8694,0
8695,1
8696,0
8697,0
8698,1
8699,1
8700,0
8701,1
8702,1
8703,1
8704,0
8705,0
8706,0
8707,1
8708,0
8709,0
8710,0
8711,1
8712,1
8713,1
8714,1
8715,0
8716,1
8717,1
8718,1
8719,0
8720,1
8721,1
8722,1
8723,0
8724,1
8725,1
8726,0
8727,1
8728,1
8729,1
8730,1
8731,1
8732,1
8733,0
8734,1
8735,0
8736,0
8737,0
8738,0
8739,1
8740,0
8741,1
8742,0
8743,0
8744,1
8745,1
8746,0
8747,0
8748,0
8749,1
8750,0
8751,1
8752,1
8753,0
8754,1
8755,1
8756,0
8757,1
8758,1
8759,1
8760,0
8761,1
8762,1
8763,0
8764,0
8765,1
8766,1
8767,1
8768,1
8769,1
8770,1
8771,0
8772,1
8773,1
8774,1
8775,0
8776,1
8777,1
8778,1
8779,0
8780,1
8781,0
8782,1
8783,0
8784,1
8785,1
8786,1
8787,1
8788,1
8789,1
8790,0
8791,1
8792,1
8793,1
8794,1
8795,0
8796,1
8797,0
8798,1
8799,1
8800,1
8801,0
8802,1
8803,1
8804,1
8805,1
8806,0
8807,1
8808,0
8809,1
8810,1
8811,0
8812,0
8813,1
8814,1
8815,0
8816,1
8817,1
8818,1
8819,1
8820,1
8821,0
8822,0
8823,1
8824,1
8825,1
8826,1
8827,0
8828,1
8829,1
8830,1
8831,1
8832,1
8833,1
8834,1
8835,0
8836,1
8837,1
8838,1
8839,0
8840,1
8841,1
8842,1
8843,0
8844,1
8845,1
8846,0
8847,1
8848,1
8849,0
8850,1
8851,0
8852,0
8853,1
8854,1
8855,1
8856,1
8857,1
8858,1
8859,1
8860,1
8861,1
8862,0
8863,0
8864,0
8865,1
8866,1
8867,0
8868,0
8869,1
8870,1
8871,0
8872,0
8873,1
8874,1
8875,1
8876,1
8877,1
8878,1
8879,1
8880,0
8881,0
8882,1
8883,0
8884,1
8885,0
8886,1
8887,1
8888,1
8889,1
8890,1
8891,0
8892,1
8893,1
8894,1
8895,0
8896,0
8897,1
8898,1
8899,1
8900,1
8901,0
8902,1
8903,1
8904,1
8905,1
8906,1
8907,1
8908,1
8909,0
8910,0
8911,0
8912,0
8913,0
8914,0
8915,1
8916,1
8917,0
8918,0
8919,0
8920,0
8921,0
8922,0
8923,0
8924,0
8925,1
8926,0
8927,0
8928,0
8929,1
8930,1
8931,1
8932,1
8933,0
8934,1
8935,1
8936,0
8937,0
8938,0
8939,1
8940,0
8941,0
8942,1
8943,1
8944,0
8945,0
8946,1
8947,0
8948,0
8949,1
8950,1
8951,1
8952,1
8953,0
8954,0
8955,1
8956,1
8957,1
8958,1
8959,0
8960,0
8961,1
8962,1
8963,1
8964,1
8965,1
8966,0
8967,0
8968,1
8969,1
8970,1
8971,1
8972,1
8973,1
8974,1
8975,0
8976,0
8977,0
8978,1
8979,1
8980,0
8981,1
8982,0
8983,0
8984,1
8985,1
8986,1
8987,0
8988,1
8989,0
8990,0
8991,1
8992,1
8993,0
8994,1
8995,1
8996,1
8997,1
8998,0
8999,1
9000,0
9001,1
9002,0
9003,0
9004,1
9005,0
9006,0
9007,1
9008,1
9009,1
9010,1
9011,1
9012,1
9013,0
9014,1
9015,1
9016,0
9017,0
9018,1
9019,0
9020,1
9021,1
9022,1
9023,1
9024,1
9025,0
9026,0
9027,0
9028,1
9029,0
9030,1
9031,1
9032,0
9033,1
9034,0
9035,1
9036,1
9037,1
9038,0
9039,0
9040,1
9041,0
9042,1
9043,0
9044,1
9045,0
9046,0
9047,1
9048,0
9049,1
9050,1
9051,1
9052,1
9053,1
9054,1
9055,0
9056,0
9057,1
9058,0
9059,1
9060,1
9061,1
9062,1
9063,1
9064,1
9065,1
9066,0
9067,0
9068,1
9069,0
9070,0
9071,1
9072,1
9073,1
9074,1
9075,1
9076,1
9077,0
9078,1
9079,0
9080,1
9081,1
9082,1
9083,1
9084,0
9085,1
9086,1
9087,0
9088,1
9089,1
9090,0
9091,0
9092,0
9093,0
9094,1
9095,0
9096,0
9097,0
9098,1
9099,0
9100,1
9101,0
9102,1
9103,0
9104,0
9105,1
9106,0
9107,0
9108,1
9109,1
9110,1
9111,0
9112,1
9113,1
9114,1
9115,1
9116,1
9117,1
9118,0
9119,1
9120,1
9121,1
9122,0
9123,1
9124,0
9125,1
9126,1
9127,1
9128,1
9129,1
9130,1
9131,1
9132,0
9133,1
9134,1
9135,1
9136,1
9137,1
9138,0
9139,1
9140,0
9141,0
9142,0
9143,1
9144,1
9145,1
9146,1
9147,0
9148,1
9149,1
9150,1
9151,1
9152,1
9153,1
9154,0
9155,1
9156,1
9157,1
9158,1
9159,0
9160,1
9161,0
9162,1
9163,1
9164,0
9165,0
9166,1
9167,0
9168,0
9169,0
9170,1
9171,1
9172,0
9173,1
9174,1
9175,0
9176,1
9177,1
9178,1
9179,1
9180,1
9181,0
9182,0
9183,0
9184,1
9185,0
9186,0
9187,1
9188,1
9189,1
9190,0
9191,1
9192,1
9193,0
9194,1
9195,1
9196,1
9197,1
9198,1
9199,0
9200,1
9201,1
9202,1
9203,1
9204,0
9205,0
9206,1
9207,1
9208,1
9209,0
9210,0
9211,1
9212,1
9213,0
9214,0
9215,0
9216,1
9217,1
9218,1
9219,0
9220,1
9221,0
9222,0
9223,1
9224,0
9225,0
9226,1
9227,0
9228,0
9229,1
9230,0
9231,1
9232,1
9233,1
9234,1
9235,1
9236,1
9237,0
9238,1
9239,1
9240,0
9241,1
9242,0
9243,0
9244,1
9245,1
9246,0
9247,1
9248,1
9249,1
9250,1
9251,0
9252,0
9253,1
9254,1
9255,1
9256,0
9257,0
9258,0
9259,0
9260,1
9261,0
9262,0
9263,1
9264,1
9265,0
9266,1
9267,0
9268,1
9269,1
9270,0
9271,1
9272,1
9273,1
9274,1
9275,1
9276,1
9277,1
9278,1
9279,0
9280,1
9281,1
9282,1
9283,1
9284,1
9285,1
9286,1
9287,1
9288,0
9289,1
9290,0
9291,1
9292,0
9293,0
9294,0
9295,1
9296,1
9297,1
9298,1
9299,1
9300,1
9301,0
9302,0
9303,0
9304,1
9305,0
9306,1
9307,1
9308,0
9309,1
9310,1
9311,0
9312,1
9313,0
9314,1
9315,1
9316,1
9317,1
9318,1
9319,0
9320,0
9321,0
9322,1
9323,0
9324,0
9325,0
9326,1
9327,0
9328,1
9329,1
9330,1
9331,1
9332,0
9333,1
9334,1
9335,0
9336,0
9337,0
9338,1
9339,1
9340,1
9341,1
9342,0
9343,0
9344,0
9345,1
9346,0
9347,0
9348,1
9349,1
9350,1
9351,0
9352,0
9353,1
9354,0
9355,0
9356,1
9357,1
9358,0
9359,0
9360,0
9361,1
9362,1
9363,1
9364,1
9365,1
9366,0
9367,1
9368,0
9369,1
9370,0
9371,1
9372,1
9373,1
9374,0
9375,0
9376,0
9377,1
9378,1
9379,1
9380,0
9381,0
9382,0
9383,1
9384,1
9385,0
9386,0
9387,1
9388,1
9389,0
9390,0
9391,1
9392,1
9393,1
9394,0
9395,1
9396,0
9397,1
9398,1
9399,0
9400,0
9401,1
9402,0
9403,0
9404,0
9405,0
9406,1
9407,1
9408,0
9409,1
9410,0
9411,0
9412,0
9413,0
9414,0
9415,1
9416,1
9417,0
9418,1
9419,0
9420,1
9421,1
9422,0
9423,1
9424,0
9425,1
9426,0
9427,0
9428,1
9429,0
9430,0
9431,0
9432,1
9433,1
9434,1
9435,0
9436,1
9437,1
9438,0
9439,0
9440,1
9441,1
9442,0
9443,1
9444,1
9445,1
9446,1
9447,1
9448,1
9449,1
9450,1
9451,1
9452,1
9453,1
9454,1
9455,1
9456,1
9457,1
9458,1
9459,1
9460,0
9461,1
9462,0
9463,1
9464,1
9465,1
9466,1
9467,0
9468,1
9469,0
9470,1
9471,0
9472,1
9473,1
9474,1
9475,0
9476,1
9477,1
9478,1
9479,1
9480,0
9481,0
9482,0
9483,1
9484,0
9485,1
9486,1
9487,1
9488,1
9489,1
9490,1
9491,1
9492,0
9493,1
9494,0
9495,1
9496,1
9497,0
9498,1
9499,1
9500,1
9501,1
9502,1
9503,1
9504,1
9505,1
9506,1
9507,1
9508,0
9509,0
9510,1
9511,0
9512,1
9513,0
9514,0
9515,1
9516,0
9517,0
9518,0
9519,1
9520,1
9521,1
9522,0
9523,1
9524,1
9525,0
9526,0
9527,0
9528,1
9529,0
9530,1
9531,1
9532,1
9533,1
9534,1
9535,1
9536,1
9537,1
9538,0
9539,1
9540,0
9541,0
9542,1
9543,1
9544,1
9545,1
9546,0
9547,1
9548,1
9549,1
9550,1
9551,0
9552,0
9553,0
9554,1
9555,1
9556,0
9557,1
9558,0
9559,1
9560,1
9561,1
9562,1
9563,0
9564,0
9565,0
9566,1
9567,1
9568,0
9569,1
9570,1
9571,1
9572,0
9573,0
9574,1
9575,1
9576,0
9577,1
9578,1
9579,1
9580,1
9581,1
9582,1
9583,1
9584,1
9585,1
9586,1
9587,0
9588,1
9589,0
9590,0
9591,1
9592,1
9593,1
9594,0
9595,1
9596,1
9597,1
9598,0
9599,1
9600,1
9601,1
9602,1
9603,1
9604,0
9605,1
9606,1
9607,0
9608,1
9609,1
9610,1
9611,0
9612,0
9613,0
9614,1
9615,0
9616,1
9617,0
9618,1
9619,1
9620,1
9621,1
9622,0
9623,1
9624,0
9625,1
9626,1
9627,0
9628,0
9629,1
9630,1
9631,1
9632,0
9633,1
9634,1
9635,1
9636,1
9637,1
9638,1
9639,0
9640,1
9641,1
9642,1
9643,0
9644,1
9645,0
9646,0
9647,0
9648,1
9649,1
9650,0
9651,1
9652,1
9653,1
9654,0
9655,1
9656,1
9657,0
9658,1
9659,0
9660,1
9661,0
9662,1
9663,0
9664,0
9665,0
9666,1
9667,0
9668,1
9669,1
9670,1
9671,1
9672,0
9673,1
9674,0
9675,0
9676,1
9677,1
9678,1
9679,1
9680,1
9681,1
9682,1
9683,0
9684,0
9685,1
9686,1
9687,0
9688,1
9689,0
9690,0
9691,0
9692,1
9693,1
9694,1
9695,1
9696,1
9697,1
9698,1
9699,0
9700,1
9701,0
9702,1
9703,1
9704,1
9705,1
9706,1
9707,0
9708,0
9709,0
9710,0
9711,1
9712,1
9713,1
9714,1
9715,1
9716,0
9717,0
9718,0
9719,0
9720,0
9721,1
9722,0
9723,1
9724,1
9725,1
9726,1
9727,0
9728,1
9729,0
9730,1
9731,1
9732,1
9733,1
9734,1
9735,1
9736,1
9737,1
9738,0
9739,1
9740,1
9741,1
9742,0
9743,1
9744,1
9745,1
9746,1
9747,1
9748,1
9749,0
9750,1
9751,0
9752,0
9753,1
9754,0
9755,0
9756,1
9757,1
9758,0
9759,0
9760,1
9761,1
9762,0
9763,1
9764,0
9765,0
9766,0
9767,1
9768,0
9769,0
9770,0
9771,1
9772,0
9773,1
9774,1
9775,1
9776,0
9777,1
9778,1
9779,1
9780,1
9781,1
9782,0
9783,1
9784,1
9785,1
9786,1
9787,1
9788,1
9789,1
9790,1
9791,1
9792,1
9793,1
9794,1
9795,1
9796,1
9797,1
9798,1
9799,1
9800,1
9801,1
9802,1
9803,0
9804,1
9805,0
9806,1
9807,1
9808,0
9809,0
9810,0
9811,0
9812,1
9813,0
9814,0
9815,1
9816,1
9817,1
9818,1
9819,0
9820,1
9821,0
9822,0
9823,1
9824,0
9825,0
9826,1
9827,0
9828,1
9829,0
9830,1
9831,1
9832,1
9833,1
9834,0
9835,1
9836,0
9837,1
9838,1
9839,0
9840,1
9841,0
9842,1
9843,1
9844,1
9845,0
9846,0
9847,1
9848,1
9849,1
9850,0
9851,1
9852,0
9853,1
9854,1
9855,1
9856,1
9857,1
9858,1
9859,1
9860,1
9861,0
9862,1
9863,1
9864,0
9865,0
9866,0
9867,1
9868,1
9869,1
9870,0
9871,1
9872,1
9873,1
9874,0
9875,0
9876,1
9877,1
9878,1
9879,1
9880,1
9881,0
9882,1
9883,1
9884,1
9885,0
9886,0
9887,0
9888,0
9889,0
9890,1
9891,0
9892,0
9893,0
9894,1
9895,0
9896,0
9897,1
9898,1
9899,1
9900,1
9901,0
9902,1
9903,0
9904,0
9905,1
9906,1
9907,0
9908,0
9909,1
9910,0
9911,1
9912,1
9913,1
9914,1
9915,0
9916,1
9917,1
9918,0
9919,0
9920,1
9921,1
9922,0
9923,1
9924,0
9925,0
9926,1
9927,1
9928,1
9929,0
9930,0
9931,1
9932,1
9933,1
9934,0
9935,1
9936,1
9937,0
9938,1
9939,1
9940,1
9941,1
9942,0
9943,1
9944,0
9945,0
9946,1
9947,1
9948,0
9949,0
9950,0
9951,0
9952,1
9953,1
9954,1
9955,1
9956,0
9957,1
9958,1
9959,0
9960,1
9961,1
9962,1
9963,1
9964,1
9965,0
9966,1
9967,1
9968,0
9969,0
9970,0
9971,1
9972,1
9973,0
9974,1
9975,0
9976,1
9977,0
9978,1
9979,1
9980,0
9981,0
9982,1
9983,0
9984,1
9985,0
9986,0
9987,1
9988,0
9989,1
9990,0
9991,1
9992,1
9993,1
9994,1
9995,1
9996,1
9997,1
9998,1
9999,0
10000,1
10001,0
10002,0
10003,1
10004,1
10005,0
10006,1
10007,0
10008,1
10009,0
10010,1
10011,0
10012,0
10013,1
10014,1
10015,1
10016,1
10017,0
10018,1
10019,0
10020,0
10021,0
10022,1
10023,0
10024,0
10025,0
10026,1
10027,1
10028,0
10029,0
10030,1
10031,0
10032,1
10033,0
10034,0
10035,1
10036,1
10037,0
10038,1
10039,0
10040,0
10041,1
10042,1
10043,1
10044,0
10045,1
10046,0
10047,0
10048,1
10049,1
10050,0
10051,1
10052,1
10053,1
10054,1
10055,1
10056,0
10057,0
10058,0
10059,0
10060,0
10061,1
10062,1
10063,1
10064,0
10065,0
10066,0
10067,1
10068,1
10069,1
10070,0
10071,0
10072,1
10073,1
10074,1
10075,0
10076,1
10077,0
10078,1
10079,1
10080,0
10081,0
10082,1
10083,1
10084,0
10085,0
10086,1
10087,0
10088,1
10089,0
10090,0
10091,0
10092,1
10093,1
10094,0
10095,1
10096,0
10097,0
10098,1
10099,1
10100,0
10101,0
10102,0
10103,1
10104,1
10105,1
10106,0
10107,0
10108,1
10109,1
10110,1
10111,0
10112,1
10113,0
10114,0
10115,1
10116,1
10117,1
10118,1
10119,0
10120,0
10121,0
10122,0
10123,1
10124,1
10125,0
10126,1
10127,0
10128,1
10129,1
10130,0
10131,1
10132,0
10133,1
10134,1
10135,1
10136,1
10137,0
10138,0
10139,0
10140,1
10141,1
10142,1
10143,1
10144,0
10145,1
10146,1
10147,1
10148,0
10149,1
10150,1
10151,0
10152,0
10153,1
10154,1
10155,1
10156,0
10157,1
10158,0
10159,1
10160,1
10161,0
10162,1
10163,1
10164,0
10165,1
10166,0
10167,1
10168,1
10169,1
10170,0
10171,1
10172,1
10173,1
10174,0
10175,0
10176,0
10177,0
10178,1
10179,1
10180,1
10181,1
10182,1
10183,1
10184,1
10185,1
10186,0
10187,0
10188,0
10189,1
10190,0
10191,1
10192,1
10193,1
10194,1
10195,1
10196,1
10197,1
10198,1
10199,0
10200,1
10201,0
10202,0
10203,0
10204,1
10205,0
10206,1
10207,0
10208,1
10209,1
10210,1
10211,0
10212,1
10213,1
10214,0
10215,1
10216,1
10217,0
10218,0
10219,1
10220,1
10221,1
10222,1
10223,1
10224,1
10225,0
10226,0
10227,0
10228,0
10229,1
10230,1
10231,0
10232,0
10233,1
10234,0
10235,1
10236,1
10237,0
10238,1
10239,1
10240,0
10241,0
10242,0
10243,0
10244,1
10245,1
10246,0
10247,0
10248,1
10249,0
10250,1
10251,1
10252,0
10253,0
10254,0
10255,1
10256,1
10257,0
10258,1
10259,0
10260,1
10261,1
10262,1
10263,1
10264,0
10265,1
10266,1
10267,1
10268,0
10269,0
10270,1
10271,1
10272,1
10273,1
10274,1
10275,1
10276,0
10277,1
10278,0
10279,0
10280,0
10281,1
10282,1
10283,1
10284,1
10285,1
10286,0
10287,0
10288,1
10289,1
10290,0
10291,0
10292,0
10293,1
10294,0
10295,0
10296,0
10297,1
10298,1
10299,1
10300,1
10301,0
10302,1
10303,1
10304,0
10305,1
10306,1
10307,1
10308,0
10309,1
10310,1
10311,1
10312,1
10313,1
10314,0
10315,0
10316,1
10317,1
10318,1
10319,0
10320,0
10321,1
10322,1
10323,0
10324,1
10325,0
10326,1
10327,1
10328,1
10329,0
10330,1
10331,0
10332,1
10333,1
10334,0
10335,0
10336,1
10337,1
10338,1
10339,1
10340,1
10341,1
10342,0
10343,1
10344,0
10345,1
10346,0
10347,0
10348,1
10349,0
10350,0
10351,1
10352,1
10353,1
10354,1
10355,1
10356,1
10357,0
10358,1
10359,0
10360,1
10361,0
10362,1
10363,1
10364,1
10365,1
10366,1
10367,1
10368,0
10369,0
10370,1
10371,0
10372,1
10373,0
10374,1
10375,1
10376,0
10377,1
10378,0
10379,1
10380,0
10381,0
10382,1
10383,1
10384,1
10385,1
10386,1
10387,1
10388,0
10389,1
10390,1
10391,0
10392,1
10393,0
10394,1
10395,1
10396,0
10397,1
10398,1
10399,1
10400,1
10401,0
10402,1
10403,1
10404,1
10405,0
10406,1
10407,1
10408,0
10409,1
10410,1
10411,0
10412,0
10413,1
10414,1
10415,1
10416,0
10417,0
10418,0
10419,0
10420,0
10421,1
10422,1
10423,1
10424,1
10425,0
10426,1
10427,1
10428,0
10429,1
10430,1
10431,0
10432,1
10433,0
10434,0
10435,0
10436,0
10437,1
10438,1
10439,1
10440,1
10441,1
10442,0
10443,0
10444,0
10445,1
10446,1
10447,1
10448,1
10449,1
10450,0
10451,0
10452,0
10453,1
10454,0
10455,0
10456,1
10457,1
10458,1
10459,1
10460,1
10461,1
10462,1
10463,1
10464,0
10465,0
10466,0
10467,1
10468,0
10469,1
10470,1
10471,1
10472,0
10473,1
10474,0
10475,1
10476,1
10477,1
10478,1
10479,1
10480,1
10481,1
10482,1
10483,1
10484,1
10485,0
10486,0
10487,0
10488,1
10489,1
10490,1
10491,1
10492,0
10493,1
10494,1
10495,0
10496,1
10497,1
10498,1
10499,1
10500,1
10501,0
10502,1
10503,1
10504,1
10505,1
10506,1
10507,1
10508,1
10509,1
10510,1
10511,0
10512,1
10513,1
10514,0
10515,1
10516,0
10517,1
10518,1
10519,1
10520,0
10521,1
10522,0
10523,1
10524,1
10525,1
10526,1
10527,1
10528,1
10529,1
10530,1
10531,1
10532,1
10533,1
10534,0
10535,0
10536,1
10537,1
10538,0
10539,0
10540,1
10541,1
10542,0
10543,1
10544,1
10545,1
10546,0
10547,1
10548,0
10549,0
10550,0
10551,1
10552,1
10553,0
10554,1
10555,0
10556,1
10557,0
10558,1
10559,1
10560,0
10561,1
10562,1
10563,1
10564,1
10565,1
10566,1
10567,0
10568,1
10569,0
10570,1
10571,1
10572,0
10573,1
10574,0
10575,0
10576,0
10577,0
10578,0
10579,1
10580,1
10581,1
10582,1
10583,1
10584,1
10585,0
10586,1
10587,0
10588,1
10589,0
10590,0
10591,1
10592,1
10593,1
10594,1
10595,0
10596,1
10597,0
10598,0
10599,1
10600,1
10601,0
10602,1
10603,0
10604,0
10605,0
10606,1
10607,1
10608,0
10609,1
10610,1
10611,1
10612,1
10613,1
10614,0
10615,1
10616,1
10617,1
10618,0
10619,1
10620,0
10621,0
10622,1
10623,1
10624,0
10625,1
10626,0
10627,0
10628,1
10629,0
10630,0
10631,1
10632,0
10633,0
10634,1
10635,1
10636,0
10637,0
10638,0
10639,1
10640,1
10641,0
10642,0
10643,1
10644,1
10645,1
10646,1
10647,0
10648,1
10649,1
10650,1
10651,1
10652,1
10653,1
10654,1
10655,1
10656,1
10657,1
10658,1
10659,1
10660,0
10661,1
10662,1
10663,1
10664,0
10665,1
10666,0
10667,0
10668,0
10669,0
10670,1
10671,1
10672,1
10673,0
10674,1
10675,1
10676,0
10677,0
10678,0
10679,1
10680,0
10681,1
10682,1
10683,0
10684,0
10685,1
10686,0
10687,1
10688,1
10689,0
10690,0
10691,0
10692,1
10693,0
10694,1
10695,1
10696,1
10697,1
10698,0
10699,1
10700,0
10701,0
10702,1
10703,0
10704,1
10705,0
10706,1
10707,1
10708,1
10709,1
10710,1
10711,1
10712,1
10713,1
10714,1
10715,0
10716,0
10717,0
10718,1
10719,1
10720,1
10721,0
10722,1
10723,1
10724,0
10725,1
10726,1
10727,1
10728,0
10729,1
10730,0
10731,1
10732,1
10733,1
10734,1
10735,1
10736,1
10737,1
10738,0
10739,1
10740,0
10741,1
10742,0
10743,0
10744,1
10745,1
10746,1
10747,1
10748,0
10749,1
10750,1
10751,1
10752,1
10753,1
10754,1
10755,1
10756,0
10757,0
10758,1
10759,1
10760,1
10761,1
10762,0
10763,1
10764,1
10765,1
10766,1
10767,1
10768,1
10769,1
10770,0
10771,1
10772,1
10773,0
10774,1
10775,1
10776,1
10777,1
10778,1
10779,1
10780,0
10781,1
10782,0
10783,1
10784,1
10785,0
10786,1
10787,1
10788,1
10789,1
10790,0
10791,0
10792,0
10793,0
10794,1
10795,0
10796,1
10797,1
10798,0
10799,0
10800,1
10801,0
10802,1
10803,1
10804,1
10805,1
10806,1
10807,1
10808,1
10809,0
10810,1
10811,1
10812,1
10813,1
10814,1
10815,1
10816,0
10817,1
10818,0
10819,1
10820,0
10821,0
10822,1
10823,1
10824,1
10825,0
10826,1
10827,1
10828,1
10829,0
10830,0
10831,1
10832,1
10833,0
10834,1
10835,0
10836,1
10837,1
10838,1
10839,0
10840,0
10841,0
10842,0
10843,0
10844,0
10845,1
10846,1
10847,1
10848,1
10849,1
10850,1
10851,0
10852,0
10853,1
10854,0
10855,1
10856,0
10857,1
10858,0
10859,1
10860,1
10861,0
10862,1
10863,0
10864,1
10865,1
10866,0
10867,1
10868,0
10869,1
10870,1
10871,1
10872,1
10873,1
10874,1
10875,1
10876,0
10877,0
10878,0
10879,1
10880,1
10881,1
10882,1
10883,0
10884,0
10885,1
10886,1
10887,1
10888,0
10889,0
10890,0
10891,1
10892,1
10893,0
10894,0
10895,1
10896,1
10897,1
10898,0
10899,0
10900,0
10901,0
10902,1
10903,1
10904,1
10905,1
10906,1
10907,1
10908,1
10909,1
10910,1
10911,0
10912,1
10913,0
10914,0
10915,1
10916,1
10917,1
10918,1
10919,0
10920,1
10921,0
10922,0
10923,1
10924,1
10925,1
10926,1
10927,1
10928,0
10929,0
10930,0
10931,1
10932,1
10933,0
10934,0
10935,0
10936,1
10937,1
10938,1
10939,1
10940,1
10941,1
10942,1
10943,0
10944,1
10945,0
10946,0
10947,1
10948,1
10949,1
10950,1
10951,1
10952,0
10953,1
10954,1
10955,1
10956,1
10957,0
10958,1
10959,1
10960,1
10961,0
10962,0
10963,0
10964,0
10965,1
10966,0
10967,1
10968,1
10969,1
10970,1
10971,0
10972,1
10973,1
10974,1
10975,1
10976,0
10977,1
10978,0
10979,1
10980,0
10981,0
10982,0
10983,1
10984,0
10985,0
10986,0
10987,1
10988,1
10989,0
10990,1
10991,0
10992,0
10993,0
10994,0
10995,0
10996,0
10997,0
10998,0
10999,1
11000,0
11001,1
11002,0
11003,1
11004,1
11005,1
11006,1
11007,1
11008,0
11009,1
11010,0
11011,1
11012,1
11013,1
11014,1
11015,1
11016,0
11017,1
11018,1
11019,1
11020,0
11021,1
11022,1
11023,1
11024,1
11025,1
11026,1
11027,1
11028,1
11029,1
11030,1
11031,1
11032,1
11033,1
11034,1
11035,1
11036,0
11037,0
11038,1
11039,0
11040,0
11041,1
11042,1
11043,1
11044,0
11045,1
11046,0
11047,0
11048,1
11049,1
11050,1
11051,1
11052,0
11053,1
11054,1
11055,0
11056,1
11057,0
11058,1
11059,1
11060,1
11061,0
11062,1
11063,1
11064,0
11065,0
11066,0
11067,1
11068,1
11069,1
11070,0
11071,0
11072,0
11073,0
11074,1
11075,0
11076,0
11077,1
11078,0
11079,0
11080,1
11081,1
11082,1
11083,0
11084,1
11085,0
11086,0
11087,0
11088,0
11089,0
11090,0
11091,0
11092,0
11093,0
11094,0
11095,0
11096,1
11097,1
11098,0
11099,1
11100,1
11101,1
11102,0
11103,1
11104,1
11105,1
11106,1
11107,1
11108,1
11109,1
11110,1
11111,1
11112,0
11113,1
11114,1
11115,1
11116,1
11117,0
11118,1
11119,0
11120,1
11121,0
11122,0
11123,1
11124,0
11125,1
11126,1
11127,1
11128,1
11129,1
11130,1
11131,1
11132,1
11133,1
11134,0
11135,1
11136,1
11137,1
11138,0
11139,1
11140,0
11141,1
11142,1
11143,1
11144,1
11145,0
11146,1
11147,1
11148,0
11149,0
11150,1
11151,1
11152,0
11153,1
11154,1
11155,0
11156,1
11157,1
11158,1
11159,1
11160,0
11161,0
11162,1
11163,1
11164,0
11165,1
11166,1
11167,0
11168,1
11169,1
11170,1
11171,1
11172,1
11173,0
11174,0
11175,0
11176,0
11177,0
11178,1
11179,0
11180,1
11181,0
11182,0
11183,1
11184,0
11185,1
11186,1
11187,0
11188,1
11189,1
11190,0
11191,0
11192,0
11193,0
11194,0
11195,0
11196,1
11197,1
11198,1
11199,0
11200,1
11201,1
11202,0
11203,0
11204,1
11205,1
11206,0
11207,1
11208,1
11209,0
11210,1
11211,0
11212,1
11213,0
11214,1
11215,1
11216,1
11217,1
11218,1
11219,1
11220,1
11221,1
11222,1
11223,1
11224,0
11225,1
11226,1
11227,0
11228,0
11229,0
11230,1
11231,0
11232,0
11233,0
11234,0
11235,0
11236,1
11237,1
11238,1
11239,1
11240,0
11241,0
11242,1
11243,1
11244,0
11245,0
11246,0
11247,1
11248,0
11249,0
11250,0
11251,0
11252,0
11253,1
11254,0
11255,0
11256,0
11257,0
11258,0
11259,1
11260,1
11261,0
11262,0
11263,1
11264,1
11265,1
11266,1
11267,0
11268,0
11269,1
11270,1
11271,1
11272,0
11273,1
11274,1
11275,0
11276,1
11277,1
11278,1
11279,1
11280,1
11281,1
11282,1
11283,1
11284,1
11285,1
11286,1
11287,0
11288,1
11289,1
11290,1
11291,1
11292,0
11293,0
11294,1
11295,1
11296,1
11297,1
11298,1
11299,0
11300,1
11301,1
11302,1
11303,0
11304,1
11305,0
11306,1
11307,1
11308,0
11309,0
11310,1
11311,1
11312,1
11313,1
11314,1
11315,0
11316,1
11317,1
11318,1
11319,1
11320,1
11321,1
11322,1
11323,1
11324,0
11325,1
11326,0
11327,1
11328,1
11329,1
11330,0
11331,1
11332,1
11333,1
11334,1
11335,0
11336,1
11337,1
11338,1
11339,1
11340,1
11341,1
11342,1
11343,1
11344,0
11345,1
11346,1
11347,0
11348,0
11349,1
11350,0
11351,1
11352,0
11353,1
11354,1
11355,0
11356,0
11357,1
11358,1
11359,1
11360,1
11361,1
11362,1
11363,1
11364,0
11365,0
11366,1
11367,1
11368,1
11369,1
11370,0
11371,1
11372,0
11373,1
11374,1
11375,1
11376,1
11377,1
11378,1
11379,1
11380,0
11381,1
11382,1
11383,1
11384,1
11385,1
11386,0
11387,1
11388,1
11389,1
11390,0
11391,1
11392,0
11393,1
11394,1
